CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
637,0,47,77600,66,5,0,1,1
744,0,32,140190,49,2,1,4,0
422,0,56,183540,96,3,0,6,0
124,1,39,6000,91,5,1,3,1
742,1,79,163818,27,2,2,1,0
1755,0,5,122961,47,1,8,2,0
1809,1,92,171794,65,0,6,5,0
820,0,19,117477,48,5,6,7,0
1404,0,58,119366,94,2,4,2,0
1383,1,73,173466,57,3,10,5,0
101,0,23,65000,41,0,0,4,1
1514,0,85,98344,25,0,6,6,1
1284,0,35,97721,48,2,0,7,1
1690,0,54,96028,37,0,0,5,1
1037,0,21,178217,38,8,0,3,0
1491,1,95,119189,57,0,9,3,0
1104,0,99,103706,50,3,1,2,1
921,1,14,124998,17,7,1,3,0
1170,0,15,79806,30,2,1,6,1
1187,0,86,168437,81,0,2,2,0
861,0,85,174159,22,7,4,4,0
1353,0,87,184639,12,1,1,6,0
1565,1,6,169299,46,8,1,5,0
1307,0,86,187643,3,0,1,1,0
1077,1,45,73760,70,3,1,6,1
983,1,47,133236,61,4,1,6,0
457,1,1,187297,7,0,0,1,0
1612,0,63,89765,28,0,0,7,1
950,0,59,157207,52,5,0,4,0
821,0,81,79677,9,0,10,7,1
382,1,90,70201,8,2,0,2,1
1724,0,36,52374,73,0,1,1,1
1883,1,68,51468,48,0,0,3,1
1340,0,44,125677,36,3,5,2,0
1011,1,14,164659,59,3,1,6,0
1593,1,44,145520,55,6,1,7,0
1990,0,47,75293,55,1,6,7,1
663,0,3,117638,95,5,2,7,0
629,0,38,150444,27,0,13,4,0
1652,1,35,133850,85,8,9,3,0
1620,0,36,186470,21,0,0,7,0
1790,0,6,52648,2,0,5,2,1
988,0,59,185306,47,3,0,2,0
1122,0,82,68212,26,5,7,4,1
1028,1,88,88811,52,2,0,4,1
1576,1,57,63683,34,5,3,1,1
846,0,31,76422,21,5,9,7,1
543,0,56,100271,87,0,1,5,1
92,1,18,36000,41,0,1,4,1
1547,0,62,180341,75,5,1,3,0
1123,1,11,64572,71,0,1,2,1
1197,0,54,70803,35,3,0,5,1
1103,0,86,159964,57,2,5,6,0
671,1,49,59163,100,8,3,3,1
1792,0,55,106153,62,0,10,1,1
250,0,90,65000,0,2,0,5,1
1827,0,91,134665,66,0,7,2,0
150,1,29,90000,90,0,6,3,1
1578,1,82,121610,36,0,0,5,0
1776,1,75,172309,82,4,4,1,0
1049,0,22,163585,49,0,9,5,0
822,0,-2,116759,28,8,7,3,0
1832,0,84,99418,27,0,4,2,1
899,1,73,74350,39,7,10,1,1
1460,1,71,85908,85,3,5,4,1
1612,0,68,89765,28,0,0,7,1
238,1,95,36000,35,9,0,4,1
1502,1,34,171353,34,1,8,4,0
341,0,87,173185,99,0,3,1,0
1134,0,99,57677,99,7,0,5,1
882,0,87,82854,75,0,6,4,1
719,0,12,50550,34,5,9,7,1
164,0,31,58000,93,5,1,5,1
289,0,18,5000,91,8,0,1,1
1836,0,19,151382,38,7,1,1,0
253,0,78,3000,14,0,5,4,1
290,0,97,19000,58,2,1,3,1
1384,0,33,55690,4,8,4,6,1
806,0,28,189369,69,5,0,3,0
1539,0,83,102083,24,0,1,1,1
931,1,82,114776,55,3,10,3,0
26,1,24,52000,82,0,1,3,1
1698,1,70,80160,10,0,8,5,1
1908,1,17,142147,78,0,8,4,0
979,0,61,151184,19,0,1,4,0
1393,1,6,112884,43,5,0,6,0
403,1,52,186359,95,1,13,2,0
227,0,25,40000,77,0,5,4,1
226,0,80,23000,8,2,1,1,1
1091,0,7,172913,94,4,3,4,0
1179,0,41,161130,98,0,8,3,0
1827,0,92,134665,66,0,7,2,0
1938,1,54,166183,65,0,7,6,0
1182,0,92,163442,32,4,1,6,0
1453,0,43,132701,70,5,5,2,0
594,0,49,83788,41,1,15,1,1
678,1,14,74174,79,3,1,2,1
42,1,24,85000,92,5,0,2,1
1834,1,12,55639,63,5,8,1,1
390,0,19,86203,23,1,13,1,1
155,0,46,80000,16,5,0,4,1
1942,1,96,110519,6,0,9,4,0
244,0,77,47000,58,0,0,6,1
1125,0,41,69730,97,0,1,4,1
1340,0,45,125677,36,3,5,2,0
1867,0,8,157316,75,0,9,3,0
1215,1,19,109373,22,3,4,2,1
1168,0,44,185550,54,0,0,1,0
1443,0,55,123045,56,2,7,3,0
262,0,52,35000,85,1,2,6,1
1722,0,93,168303,16,4,9,4,0
1255,0,6,133400,47,2,0,6,0
243,0,82,40000,14,5,1,4,1
689,0,0,126015,57,5,0,1,0
655,0,6,158549,98,4,0,3,0
835,0,3,147548,45,4,4,5,0
1566,1,3,119097,40,5,0,7,0
1666,0,2,56782,10,0,9,5,1
1001,0,93,81839,11,3,0,4,1
803,0,57,133822,78,8,0,4,0
341,0,84,173185,99,0,3,1,0
1873,0,15,58459,67,4,0,6,1
749,0,41,111174,28,0,4,5,0
1892,1,71,149318,27,0,4,1,0
481,0,13,176397,71,0,6,3,0
1865,1,9,151902,18,0,0,2,0
219,0,62,71000,34,4,9,2,1
616,1,69,101858,70,5,8,6,1
269,0,32,8000,76,3,6,6,1
784,0,95,117763,42,0,1,2,0
1425,0,9,137354,89,0,8,7,0
1301,0,59,146350,43,0,1,3,0
607,0,19,99421,72,0,8,7,1
1196,0,61,119833,38,1,1,2,0
1637,0,0,141307,17,5,1,3,0
494,0,13,66760,20,0,0,4,1
1726,0,52,163612,51,4,0,5,0
1845,0,43,133740,37,0,5,4,0
621,1,57,123083,44,3,6,5,0
811,0,88,157759,52,0,1,6,0
1785,0,1,89473,85,7,10,4,1
1272,0,0,61228,81,3,1,6,1
1229,0,26,183201,52,2,8,6,0
3,0,22,86000,6,2,1,1,1
1128,1,8,148450,55,5,0,6,0
627,0,91,82535,50,5,0,1,1
348,0,99,184426,41,0,9,1,0
1503,0,65,116971,76,4,7,5,0
542,0,23,52234,30,4,1,2,1
1566,1,2,119097,40,5,0,7,0
99,1,50,58000,42,1,1,2,1
980,0,67,177512,62,2,2,3,0
1424,0,53,145678,55,4,0,1,0
1438,1,23,159572,42,5,5,5,0
1366,0,51,117076,45,1,1,2,0
912,0,19,120215,46,6,7,2,0
496,0,89,179877,17,5,12,4,0
633,1,32,118280,92,0,0,5,0
1750,0,33,150823,75,0,4,1,0
446,1,54,65874,87,0,7,6,1
618,1,29,135931,74,7,5,1,0
104,1,24,52000,55,4,0,5,1
1897,0,65,72313,36,7,1,5,1
171,1,42,69000,13,0,3,5,1
595,0,97,184771,77,2,8,5,0
844,0,70,184628,38,0,12,2,0
432,1,81,127615,78,4,10,7,0
1390,0,64,75561,87,5,5,3,1
1375,0,11,147258,59,7,10,2,0
1466,1,60,179503,9,0,4,3,0
1673,1,58,87923,19,3,0,5,1
114,1,15,2000,46,0,1,1,1
116,0,19,51000,50,4,8,4,1
1495,0,48,157003,45,2,5,4,0
354,1,23,181760,35,5,14,3,0
1233,1,41,156014,49,1,14,5,0
614,0,52,93947,81,5,9,2,1
1507,0,13,173233,18,9,5,1,0
1791,1,17,125471,48,2,7,1,0
345,0,6,148431,99,5,1,8,0
1715,1,30,176147,19,5,0,1,0
638,0,28,113707,97,3,0,5,0
1759,0,65,139520,39,0,8,4,0
58,1,69,8000,46,1,8,2,1
1098,1,52,107879,3,1,1,6,1
1991,0,29,166983,69,0,7,3,0
906,0,62,118385,8,5,10,3,0
1912,0,5,59116,45,0,10,6,1
1254,1,58,105302,75,1,0,3,1
1330,1,83,128917,7,6,5,5,0
504,0,1,144831,17,0,1,3,0
334,1,-1,173743,96,0,0,4,0
1528,1,69,104826,36,5,5,1,1
1813,0,63,91609,43,3,8,1,1
1903,1,88,138482,59,8,8,4,0
260,1,27,26000,60,4,6,4,1
1899,1,46,126228,95,8,8,2,0
561,0,69,123925,52,0,1,7,0
708,1,56,103210,100,0,6,6,1
1648,0,49,68901,70,1,7,7,1
425,0,58,155672,71,3,7,7,0
1094,0,33,67874,55,0,0,2,1
1377,1,72,149092,39,2,8,1,0
648,0,77,160351,77,7,8,5,0
73,0,60,44000,49,0,0,5,1
523,1,19,119952,2,5,8,2,0
1887,0,69,104160,77,2,4,4,1
1727,0,64,64756,17,8,10,1,1
1006,0,8,129743,6,0,0,2,0
621,1,58,123083,44,3,6,5,0
1320,0,47,118285,69,1,8,4,0
288,0,73,31000,47,5,1,2,1
554,0,31,139592,62,8,1,1,0
382,1,91,70201,8,2,0,2,1
1895,0,39,61298,91,0,0,5,1
145,1,22,71000,12,2,0,5,1
1555,0,3,136316,88,4,0,3,0
1546,0,88,93964,80,0,4,2,1
258,1,78,73000,96,6,6,7,1
548,0,25,156016,85,0,2,1,0
999,1,24,77976,95,0,11,3,1
1178,1,93,178228,45,2,1,2,0
1690,0,51,96028,37,0,0,5,1
1274,0,69,152405,4,0,1,4,0
1398,1,61,99980,94,5,10,1,1
1578,1,82,121610,36,0,0,5,0
1621,1,16,100939,34,5,7,6,1
1654,0,56,133214,1,8,9,7,0
1726,0,48,163612,51,4,0,5,0
1978,1,60,125968,100,7,8,2,0
322,1,9,69078,60,7,13,1,1
1590,0,56,102205,24,0,1,1,1
441,0,0,57373,29,9,0,7,1
509,0,70,104974,63,0,1,1,1
1101,0,27,156258,54,3,0,4,0
590,0,46,148520,14,5,11,5,0
1961,0,70,108544,49,3,4,5,1
650,0,49,170188,80,7,1,6,0
1547,0,61,180341,75,5,1,3,0
1640,0,27,123246,100,6,8,6,0
1920,0,33,140637,19,4,8,7,0
324,1,11,95469,94,1,6,1,1
1856,1,39,69419,68,5,9,1,1
535,0,88,77709,73,0,0,1,1
1456,1,54,136417,45,5,9,6,0
246,0,23,38000,75,3,7,2,1
661,1,49,81084,48,4,6,5,1
631,1,63,113605,42,0,3,3,0
673,0,65,58318,45,1,1,1,1
1250,0,96,85447,4,0,9,6,1
1739,1,10,164214,77,7,0,4,0
483,1,76,155622,81,5,0,2,0
1585,0,27,101948,31,0,0,5,1
1980,1,0,165321,93,1,8,1,0
1409,0,66,106982,53,3,1,7,1
1939,1,76,132537,44,1,5,3,0
1463,0,96,105968,65,2,4,5,1
765,1,15,101388,90,0,0,2,1
571,1,61,90084,65,0,1,6,1
380,0,69,165734,51,3,0,1,0
857,1,85,142723,46,2,0,6,0
1226,1,22,126543,45,6,0,3,0
1191,1,97,142214,32,0,7,4,0
766,0,51,171560,78,2,0,2,0
1282,1,37,50526,19,0,0,6,1
531,0,47,104834,44,0,0,7,1
658,1,98,171677,81,0,0,6,0
50,0,31,25000,42,2,1,1,1
1695,0,13,134748,76,8,1,6,0
1683,1,83,180887,59,3,1,1,0
859,0,64,153607,48,5,1,4,0
923,0,9,153842,3,0,1,3,0
1073,1,79,66051,75,5,1,7,1
720,0,37,145648,21,5,7,6,0
152,1,39,41000,88,2,0,1,1
167,1,41,79000,20,6,9,3,1
981,1,43,140099,51,7,0,7,0
1661,0,8,100099,74,5,1,3,1
1657,1,5,64484,10,6,0,5,1
178,1,25,45000,69,5,2,6,1
313,0,25,118302,100,7,5,1,0
1082,0,93,138013,16,0,8,7,0
173,1,32,79000,10,7,0,2,1
956,1,3,83704,82,3,1,1,1
858,1,19,155151,16,8,14,3,0
944,0,29,80098,54,7,10,6,1
1600,1,8,144830,43,0,0,1,0
729,1,78,145528,61,5,1,2,0
223,1,45,33000,55,0,4,3,1
1768,0,29,110309,21,0,6,2,0
1784,0,86,90228,68,2,7,5,1
1012,0,82,125623,62,4,0,4,0
1386,1,39,100419,19,0,5,4,1
514,1,100,183783,70,5,9,3,0
1400,1,2,110889,95,4,1,2,0
1196,0,59,119833,38,1,1,2,0
1766,1,71,59741,67,0,10,5,1
1476,1,62,113306,4,4,5,6,0
487,0,60,77857,81,0,1,6,1
1496,0,56,117123,23,0,9,7,0
881,0,30,62475,24,0,6,4,1
298,1,62,87000,41,1,6,2,1
78,1,35,99000,48,0,4,3,1
1265,1,53,144489,10,0,14,3,0
1334,0,97,133614,58,0,7,4,0
959,0,81,111174,48,3,9,6,0
1607,0,34,56492,15,6,8,1,1
708,1,60,103210,100,0,6,6,1
909,1,16,172601,50,8,4,6,0
1930,1,58,87602,25,4,5,3,1
1610,1,71,118096,36,7,0,3,0
928,1,25,81367,87,9,0,3,1
1375,0,11,147258,59,7,10,2,0
1287,0,18,62651,13,3,0,2,1
1987,0,5,68094,61,1,4,7,1
350,0,88,166107,98,0,13,4,0
1369,0,31,138644,94,2,4,3,0
131,1,47,66000,9,4,9,5,1
644,0,67,160945,51,5,0,5,0
866,1,91,58289,49,0,5,6,1
43,1,43,22000,36,0,14,3,1
1682,0,52,165573,59,5,0,7,0
670,0,23,144916,84,2,1,7,0
1623,0,36,184222,17,5,0,2,0
128,1,37,4000,95,0,0,2,1
1261,1,51,145720,62,6,12,7,0
769,0,27,106569,84,2,1,3,1
1819,1,43,103531,90,0,10,5,1
1180,1,70,87976,38,7,1,6,1
1368,0,29,149379,100,7,0,3,0
1955,0,44,131656,45,7,9,6,0
209,0,49,15000,7,1,0,2,1
1851,0,40,187234,14,1,0,5,0
1588,0,19,181795,59,5,3,5,0
1796,0,74,57596,96,0,4,1,1
255,0,50,27000,32,2,4,4,1
373,0,26,178265,5,7,2,1,0
1358,0,72,176074,70,1,1,7,0
787,0,53,112530,24,3,2,6,0
1587,0,12,167619,4,5,7,6,0
141,0,57,32000,5,2,0,2,1
789,0,23,84793,23,6,9,6,1
324,1,13,95469,94,1,6,1,1
690,0,11,156951,66,5,4,7,0
715,0,54,132345,10,0,0,2,0
196,0,31,46000,79,4,1,3,1
1310,1,80,146130,20,3,6,6,0
1688,1,76,101073,67,4,0,7,1
1180,1,74,87976,38,7,1,6,1
1521,1,29,144832,42,0,5,3,0
1908,1,15,142147,78,0,8,4,0
619,1,38,103356,20,8,1,6,1
407,0,51,66852,73,4,15,3,1
207,0,20,55000,61,5,0,3,1
38,0,29,62000,73,5,1,5,1
1083,1,76,148286,77,3,0,4,0
853,0,3,121926,41,7,7,1,0
418,0,36,124614,25,0,8,5,0
498,1,12,84547,96,6,3,3,1
1915,0,43,56837,4,5,8,4,1
343,1,22,107941,61,0,0,1,1
578,1,22,162598,84,0,8,3,0
1921,1,48,137973,50,5,7,7,0
783,1,74,76521,29,2,7,4,1
1005,1,68,119625,3,5,4,4,0
1324,1,27,82474,31,0,9,3,1
1461,0,92,139806,99,3,4,4,0
1778,1,31,134882,61,0,10,3,0
304,0,38,148539,7,5,5,2,0
1371,1,25,84658,66,7,4,6,1
460,0,8,69443,28,1,4,6,1
665,1,26,79526,6,8,9,7,1
1178,1,95,178228,45,2,1,2,0
1245,0,58,78795,44,2,0,6,1
437,0,20,78223,41,7,0,1,1
1358,0,71,176074,70,1,1,7,0
1132,1,10,152684,24,7,0,3,0
1565,1,10,169299,46,8,1,5,0
869,0,54,57337,14,5,1,4,1
85,0,21,24000,57,8,1,3,1
1451,1,76,146432,25,0,6,1,0
1801,1,80,93253,51,0,4,5,1
942,1,18,185861,82,0,3,6,0
962,1,91,189357,4,7,7,1,0
842,0,62,185388,54,5,0,2,0
603,0,66,154007,32,0,7,7,0
686,1,95,136265,49,0,12,5,0
1150,0,68,138087,63,8,1,7,0
867,0,45,79801,77,1,0,2,1
1719,0,98,50223,15,3,8,1,1
1050,1,4,93186,83,3,1,3,1
291,1,9,27000,62,3,7,1,1
12,0,34,93000,99,5,4,4,1
544,0,7,170266,23,0,3,2,0
203,0,17,60000,0,2,6,8,1
1413,1,17,106941,73,0,1,1,1
1616,0,56,146877,47,5,4,3,0
605,0,94,85265,68,4,7,6,1
698,0,33,138612,71,4,9,2,0
917,0,24,67582,13,0,1,3,1
1155,0,33,74358,60,0,0,6,1
443,0,91,66322,88,0,0,3,1
1100,1,89,63379,59,0,12,7,1
1089,0,10,162076,78,9,0,3,0
1884,0,12,114071,37,5,0,2,0
1152,0,91,187339,62,5,0,6,0
1625,0,18,174836,63,5,0,4,0
515,1,78,83771,1,0,1,2,1
822,0,0,116759,28,8,7,3,0
168,0,34,83000,95,0,0,5,1
479,1,41,187536,66,5,3,6,0
1775,0,56,174768,66,3,9,2,0
1224,1,74,184838,18,9,8,5,0
1689,0,33,62617,10,0,9,3,1
1303,1,52,80605,20,1,1,6,1
1001,0,92,81839,11,3,0,4,1
1286,1,83,166737,76,0,0,3,0
1561,1,90,92247,47,8,0,6,1
1506,0,63,88720,100,0,10,1,1
1478,1,85,85758,35,7,10,4,1
19,1,52,20000,29,3,1,4,1
1638,1,73,172011,9,1,1,5,0
1668,0,9,146950,92,1,6,5,0
494,0,14,66760,20,0,0,4,1
1126,0,25,156793,57,8,2,4,0
1405,0,91,53788,57,1,0,2,1
1094,0,36,67874,55,0,0,2,1
1864,0,18,88729,81,2,1,1,1
722,0,22,99950,20,3,0,4,1
448,0,60,67097,91,2,6,1,1
424,1,29,112587,71,0,1,4,0
270,0,54,88000,39,0,1,2,1
133,0,28,41000,34,5,6,4,1
585,0,10,112818,85,8,15,7,0
624,1,79,86235,52,0,0,2,1
688,0,52,109425,46,2,0,1,1
1333,0,77,82060,46,5,7,1,1
285,0,29,67000,11,5,0,1,1
1134,0,98,57677,99,7,0,5,1
1609,1,17,131863,94,0,1,7,0
673,0,66,58318,45,1,1,1,1
233,0,70,18000,88,7,0,2,1
1010,1,69,61637,67,9,0,5,1
1200,1,86,122722,10,4,9,4,0
308,0,63,120487,14,1,0,2,0
361,1,90,164914,18,0,8,3,0
1397,0,19,92048,91,5,1,1,1
1648,0,46,68901,70,1,7,7,1
925,0,66,62901,60,0,8,5,1
1678,1,0,126060,92,1,1,3,0
1311,1,80,84471,79,1,1,5,1
1171,1,10,180774,66,3,1,5,0
1955,0,48,131656,45,7,9,6,0
801,0,61,140516,50,0,0,3,0
401,0,55,82285,35,2,16,1,1
345,0,4,148431,99,5,1,8,0
695,0,77,92355,87,3,1,4,1
987,0,12,67613,40,3,1,2,1
526,0,69,134677,59,5,15,5,0
744,0,30,140190,49,2,1,4,0
947,0,13,146011,69,8,9,5,0
1672,1,24,119238,55,0,1,3,0
447,1,91,115996,24,2,15,1,0
23,0,45,42000,5,0,13,2,1
114,1,19,2000,46,0,1,1,1
1438,1,21,159572,42,5,5,5,0
972,0,56,108675,57,0,4,5,1
1242,1,29,170669,78,1,9,5,0
1143,0,57,143021,3,4,5,4,0
410,1,40,102717,93,5,7,4,1
1217,0,78,59784,81,0,3,3,1
1826,1,7,189709,18,0,6,6,0
1199,1,83,126669,53,0,1,6,0
86,1,48,31000,46,5,7,5,1
1519,1,2,72889,36,6,5,7,1
1834,1,8,55639,63,5,8,1,1
1382,0,62,89801,88,0,5,4,1
1376,0,78,132983,67,5,7,7,0
669,1,15,157278,58,0,0,6,0
656,1,26,134263,94,8,1,3,0
1015,0,76,166245,13,4,7,3,0
129,1,59,38000,11,2,0,2,1
1365,1,14,87222,14,5,8,4,1
1145,0,26,64398,7,7,1,6,1
371,1,54,88046,61,0,8,1,1
892,0,58,135705,48,2,8,7,0
1499,1,2,156655,20,3,4,5,0
1360,0,64,77914,11,0,1,6,1
308,0,61,120487,14,1,0,2,0
969,1,36,186897,49,5,1,7,0
1716,0,2,142351,97,3,0,7,0
384,0,10,184522,43,0,0,2,0
151,1,43,30000,17,7,0,9,1
175,0,47,20000,13,7,0,2,1
1318,0,12,149031,96,0,10,5,0
1452,0,97,125731,41,0,6,4,0
1865,1,10,151902,18,0,0,2,0
1665,1,78,186130,61,7,3,7,0
427,1,38,71897,32,3,2,3,1
495,0,34,135115,54,3,1,7,0
1208,0,26,146028,33,5,0,5,0
1634,0,0,165711,50,0,1,2,0
472,1,95,93762,28,0,15,7,1
1209,1,7,165287,65,1,1,3,0
1821,1,23,75961,70,4,5,7,1
1034,0,91,168990,81,1,9,5,0
1218,1,85,140687,63,0,1,2,0
1672,1,24,119238,55,0,1,3,0
715,0,52,132345,10,0,0,2,0
1967,1,65,134213,32,6,8,4,0
1240,0,3,167226,59,6,3,1,0
776,0,65,71305,39,0,9,2,1
180,1,37,42000,90,2,8,1,1
276,1,78,65000,89,7,1,2,1
490,0,60,81934,81,5,1,4,1
1154,0,89,151176,55,5,1,2,0
1230,0,95,84925,46,0,4,6,1
691,0,3,127172,68,5,1,2,0
1304,1,38,171949,11,1,1,6,0
652,1,72,91794,83,3,0,7,1
820,0,21,117477,48,5,6,7,0
529,1,15,150258,17,1,0,3,0
1781,0,68,176884,94,2,10,2,0
1663,1,62,172407,60,1,9,3,0
756,0,93,87878,55,0,1,6,1
1059,1,8,104953,57,1,1,6,1
119,0,51,84000,43,9,2,7,1
1025,0,20,146221,25,8,0,3,0
1017,0,94,55972,83,3,1,7,1
282,0,43,85000,63,8,1,2,1
343,1,17,107941,61,0,0,1,1
1317,0,33,109396,17,9,1,2,1
1092,0,39,94316,86,0,0,6,1
969,1,32,186897,49,5,1,7,0
1666,0,2,56782,10,0,9,5,1
1986,1,29,74050,44,3,8,1,1
1906,0,52,164038,53,9,5,4,0
565,0,49,141416,100,5,15,1,0
1938,1,49,166183,65,0,7,6,0
310,0,16,156488,65,2,1,4,0
620,0,44,75195,79,0,1,3,1
119,0,52,84000,43,9,2,7,1
1743,0,12,89252,31,3,0,5,1
1272,0,4,61228,81,3,1,6,1
156,0,27,10000,89,8,8,4,1
1848,0,26,145491,72,3,9,5,0
1899,1,49,126228,95,8,8,2,0
1656,0,96,92100,23,0,9,3,1
461,0,42,124072,56,7,0,7,0
305,0,90,117319,21,7,1,2,0
583,0,16,144111,62,3,12,5,0
1389,0,16,140673,49,0,6,7,0
1014,1,83,83535,56,0,1,5,1
1957,1,59,101698,87,0,9,3,1
1996,0,75,184387,40,0,8,7,0
965,1,91,130431,52,5,6,3,0
1308,1,23,93841,25,7,0,7,1
423,0,32,96484,34,0,5,4,1
576,1,32,149900,34,0,6,3,0
597,0,10,58639,51,3,5,7,1
1956,0,9,181026,39,8,6,2,0
1489,0,96,94629,17,8,6,3,1
1707,0,69,171118,91,2,9,3,0
1501,1,39,67768,15,1,10,6,1
1300,1,81,50798,56,0,10,5,1
133,0,25,41000,34,5,6,4,1
954,1,31,87014,71,1,11,4,1
1193,1,79,172523,83,0,6,2,0
862,0,93,73642,50,8,0,3,1
844,0,67,184628,38,0,12,2,0
1802,1,20,189650,60,7,8,4,0
1629,1,45,88707,81,5,0,5,1
1994,0,64,175254,100,0,9,5,0
589,0,60,52661,25,5,12,5,1
270,0,52,88000,39,0,1,2,1
630,0,37,149095,83,7,1,2,0
1731,0,65,92135,49,6,6,4,1
1034,0,96,168990,81,1,9,5,0
315,1,11,53927,77,1,2,3,1
287,0,85,140000,84,3,1,1,0
1327,1,18,77873,49,4,6,5,1
930,0,16,82382,97,4,1,3,1
301,1,85,153787,100,3,3,3,0
1166,1,18,189498,18,0,4,1,0
888,0,95,78308,66,4,5,2,1
1589,0,50,186445,41,2,0,1,0
1448,0,60,128205,27,5,6,5,0
1473,0,58,127833,2,0,7,7,0
818,0,94,154456,71,9,0,7,0
770,1,29,173009,25,5,9,6,0
1187,0,88,168437,81,0,2,2,0
66,1,18,9000,59,3,0,2,1
941,0,49,70152,29,5,0,2,1
1881,1,57,102692,94,5,0,2,1
891,1,67,94199,71,0,5,7,1
1076,0,99,67398,81,3,2,5,1
1467,0,0,60575,14,2,5,2,1
1767,0,43,156567,89,2,7,6,0
511,0,30,69018,17,0,6,1,1
105,1,50,86000,56,5,10,2,1
9,1,66,97000,3,2,0,3,1
231,0,6,93000,53,7,8,2,1
504,0,5,144831,17,0,1,3,0
96,1,25,80000,52,0,10,1,1
749,0,45,111174,28,0,4,5,0
381,1,8,175407,2,0,5,1,0
1036,0,33,165772,51,5,1,4,0
1526,1,69,143987,87,5,10,5,0
1044,0,60,115299,87,0,6,3,0
116,0,23,51000,50,4,8,4,1
1005,1,67,119625,3,5,4,4,0
1958,0,45,152560,32,3,9,2,0
837,1,63,85351,57,5,0,2,1
378,1,42,72594,64,0,1,2,1
375,1,85,140478,43,1,6,4,0
751,1,34,149103,3,5,10,1,0
799,1,73,91456,13,0,1,4,1
937,0,22,85568,1,5,0,6,1
940,0,80,67781,1,3,4,4,1
1322,0,28,178285,91,0,4,7,0
1556,1,99,172039,51,7,0,6,0
1400,1,-1,110889,95,4,1,2,0
506,0,19,111896,90,4,1,3,0
530,1,48,115832,92,0,2,2,0
1047,1,25,146597,31,2,1,4,0
637,0,43,77600,66,5,0,1,1
1270,0,71,74696,41,1,1,6,1
186,1,30,72000,97,0,6,2,1
507,0,0,64824,30,4,1,1,1
625,0,98,96400,4,1,1,7,1
267,0,42,28000,68,0,1,1,1
1798,1,50,112957,71,4,5,3,0
1442,0,16,75831,5,5,10,7,1
1536,0,60,99222,48,0,1,6,1
1274,0,72,152405,4,0,1,4,0
608,0,96,145457,57,4,2,1,0
1713,1,33,76654,48,0,4,1,1
1971,1,52,107099,89,4,4,6,1
549,0,98,186882,40,3,1,7,0
1251,0,79,114213,33,1,9,4,0
1631,1,59,154821,77,1,0,2,0
1348,0,96,99263,100,5,8,1,1
1978,1,60,125968,100,7,8,2,0
159,1,34,66000,1,7,1,2,1
1749,0,27,170166,18,0,10,4,0
321,1,36,69841,21,2,10,2,1
903,0,75,102904,28,0,7,6,1
353,0,51,72303,98,7,7,1,1
1231,1,89,69719,47,0,9,2,1
1480,1,93,70174,6,4,10,6,1
445,1,7,70749,86,0,13,3,1
1916,0,13,134752,47,2,6,5,0
755,0,17,63557,3,8,1,1,1
1738,1,94,127927,48,1,0,4,0
1960,0,88,155432,21,2,4,6,0
312,0,12,77501,30,2,5,4,1
549,0,96,186882,40,3,1,7,0
647,0,59,97468,22,0,0,1,1
885,0,87,171362,90,4,6,4,0
307,0,63,165052,12,0,4,2,0
695,0,74,92355,87,3,1,4,1
1928,1,77,151985,29,5,4,7,0
1071,1,86,117679,18,3,1,3,0
750,1,80,127335,97,0,6,6,0
1267,0,24,86119,44,0,1,6,1
154,0,35,92000,76,0,2,2,1
518,0,80,59971,94,6,14,7,1
971,1,31,188620,30,0,3,6,0
14,0,24,91000,77,7,1,1,1
874,0,34,94029,98,5,1,4,1
809,0,61,163509,51,5,0,4,0
515,1,81,83771,1,0,1,2,1
1194,0,13,157588,76,4,2,6,0
410,1,37,102717,93,5,7,4,1
381,1,7,175407,2,0,5,1,0
1265,1,56,144489,10,0,14,3,0
208,1,46,93000,12,0,2,1,1
111,1,69,34000,52,3,4,4,1
459,1,84,53500,44,8,3,4,1
1581,1,50,148875,99,0,0,4,0
407,0,49,66852,73,4,15,3,1
900,1,2,144103,42,5,8,7,0
459,1,85,53500,44,8,3,4,1
642,1,63,121377,19,9,7,7,0
1884,0,11,114071,37,5,0,2,0
1714,1,67,86289,96,0,1,5,1
590,0,43,148520,14,5,11,5,0
230,1,13,94000,30,5,7,2,1
553,0,7,148607,59,6,1,7,0
1709,0,90,150187,35,5,0,5,0
1638,1,77,172011,9,1,1,5,0
1926,0,0,105935,46,1,4,5,1
635,0,33,129257,70,4,6,3,0
1676,0,50,135164,75,0,9,3,0
317,0,54,132046,8,6,4,4,0
1506,0,65,88720,100,0,10,1,1
1524,1,29,157383,13,7,8,2,0
1329,1,50,168898,41,0,9,7,0
428,1,31,158479,57,1,1,5,0
1209,1,9,165287,65,1,1,3,0
106,0,21,82000,42,1,1,2,1
143,0,28,62000,40,1,5,3,1
185,0,43,39000,39,0,1,1,1
1269,1,9,66686,50,0,8,7,1
237,1,89,9000,96,5,1,5,1
1950,1,37,102413,38,5,5,5,1
1551,0,16,95365,60,0,0,5,1
1725,0,37,86154,17,1,1,2,1
758,0,87,118110,26,2,1,5,0
1930,1,60,87602,25,4,5,3,1
1952,1,1,57522,75,0,10,5,1
680,0,84,137397,33,1,1,7,0
918,1,3,96543,60,0,9,1,1
286,1,85,59000,40,0,0,1,1
